,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
HP:0011469,0.0027090532,0.0033143251,-6.859633e-05,0.0005693827,0.0043703653,0.0013261049,-0.002481434,0.0002150829,0.0037407493,-0.002365731,0.0015954982,-0.00070644513,-0.0020815998,3.6690427e-08,2.4148394e-08,2.4191898e-08,-5.480663e-09,-3.4010643e-08,-0.0008026086,0.004659826,-0.0011590478,-0.0027564932,0.003742169,-0.0010641838,0.0007034966,-0.0012642835,-0.002299387,-0.0013917886,0.00043945957,0.0063175694,-0.0015360571,-0.0006108828,-0.0006111041,0.0015355013,0.006317637,0.00043972308,-0.0013922259,0.0022991823,0.0012644244,-0.00070359575,0.0010639557,0.003742445,-0.0027563667,0.0011595701,-0.004659621,0.0008024998,2.5310266e-07,-3.2079672e-08,-1.5365536e-08,-5.9545022e-09,-3.451118e-08,0.0020815989,-0.0007066264,-0.0015954138,-0.0023657735,0.0037406196,-0.00021548818,-0.0024818091,-0.0013256583,-0.00437033,-0.000569457,6.8614405e-05,-0.004019383,-0.0014725176
HP:0012801,0.0038311935,0.004687164,-9.9321594e-05,0.00071925623,0.005282186,0.0011926959,-0.002086332,0.00083350274,0.0017063798,-0.0033846362,0.0023153818,-0.00061292987,-0.0014582203,2.5803669e-08,-1.1521162e-08,1.3073698e-08,-5.303817e-09,-6.483372e-08,-0.00020328916,0.0044035334,0.0009884661,-0.0028439262,0.003314996,-0.0014719281,0.0013539111,-0.0016076306,-0.0027191157,-0.0012681377,0.0011243216,0.005847339,-0.0017305607,-0.0008832773,-0.0008834234,0.0017300794,0.0058474243,0.0011245512,-0.0012685382,0.0027189292,0.0016077829,-0.0013540264,0.0014716989,0.0033152332,-0.0028438286,-0.0009879391,-0.0044035744,0.00020315911,-1.9552364e-09,-2.6360998e-09,-1.3875794e-08,6.1620176e-09,-1.926221e-08,0.0014582257,-0.0006134038,-0.0023153427,-0.00338465,0.0017061565,-0.00083361036,-0.0020866324,-0.0011923304,-0.00528216,-0.0007193394,9.9345096e-05,-0.005684263,-0.0020824554
HP:0002872,0.004692226,0.005740579,-0.00012078928,0.00079509756,0.005538987,0.0018595872,-0.0044292854,-0.00087479316,0.009816481,-0.0021105385,0.0010214993,-0.0014975894,-0.00452601,7.1223276e-08,1.003608e-07,3.1164504e-08,-1.6450604e-08,-2.0461725e-08,-0.0012391951,0.008126111,-0.0022475808,-0.0018658526,0.0054272567,-0.0010410371,-0.00019046721,-0.0027974907,-0.0016363964,-0.00055271876,-0.00066929054,0.006418561,-0.0012043895,0.0014762215,0.0014761823,0.0012040314,0.0064187287,-0.00066901115,-0.0005533177,0.0016360176,0.002797656,0.00019047181,0.0010408068,0.00542771,-0.0018656818,0.0022484579,-0.0081257,0.0012390398,9.1106966e-07,-1.2197911e-07,-1.8254639e-08,-3.3193373e-08,-4.6910422e-08,0.004526069,-0.0014973807,-0.001021257,-0.0021107197,0.009816464,0.0008735757,-0.004429957,-0.0018587619,-0.0055389,-0.00079520105,0.000120813645,-0.006961771,-0.002550477
HP:0000308,0.008127172,0.009942981,-0.0002800529,0.0013031326,0.009168457,0.0013350053,-0.0019510358,0.0027908105,-0.002833088,-0.0050190324,0.0033221538,-0.00047123616,-0.0009757239,1.9425828e-08,-3.9138726e-08,1.0275293e-08,1.1105549e-08,-1.2139228e-07,0.00039470795,0.0052825655,0.005681846,-0.0040450315,0.00070949196,-0.0030843462,0.0031144219,0.0026224921,-0.0038832668,-0.0025808085,0.0003820182,0.001355672,-0.002979935,0.00046514993,0.0004651809,0.0029798313,0.0013560149,0.0003821362,-0.0025804646,0.0038835513,-0.0026225997,-0.0031145574,0.003084148,0.0007097287,-0.004044946,-0.005681078,-0.0052832593,-0.00039494206,-3.309643e-07,5.2266003e-08,-1.4838328e-08,2.7613187e-09,6.4738064e-09,0.00097575044,-0.0004721114,-0.0033222716,-0.0050189435,-0.0028336456,-0.0027901607,-0.0019512468,-0.0013347093,-0.009168458,-0.0013032524,0.00028009876,-0.012058143,-0.0044175573
CHD1,-0.009384446,-0.011481156,0.00028404407,-0.00035327673,-0.0023359577,0.0048050107,-0.0049468586,0.0002512643,0.0037699565,0.0072766673,-0.0033193063,-0.0013690091,0.0010291035,-1.186334e-09,3.0192766e-08,-3.3962653e-08,-7.574903e-09,2.9906334e-07,-0.00094658334,-0.007289235,-0.0034517397,0.0020669035,-0.0020053503,0.005098537,-0.00485713,-0.0066737984,0.009297163,0.007863973,0.0018602128,0.0046429355,0.005983304,-0.0013943567,0.0013941474,0.005983756,-0.0046422146,-0.0018603539,-0.007862644,0.009298002,-0.0066744224,-0.004857165,0.0050984723,0.0020057554,-0.002066682,-0.0034506253,-0.0072894217,-0.00094687985,-2.9815803e-07,7.547503e-08,-1.3287205e-08,1.7074369e-08,3.4133286e-08,0.0010291173,0.0013679222,-0.0033198763,-0.007276551,-0.0037698157,0.00025137825,0.0049478705,0.004804379,-0.0023360203,-0.000353272,0.00028404646,-0.013923544,-0.0051009534
CHD2,-0.016699744,-0.020430863,0.00076727755,-0.0034057293,-0.02411675,-0.0043238224,0.011819601,0.0030151121,-0.022138333,0.013984211,-0.0062009045,0.0023785562,0.015035578,-1.3331528e-07,-2.1906573e-07,-1.4428012e-07,2.2936677e-08,3.2035612e-07,-0.0015651435,-0.04003862,-0.020350337,0.00314978,-0.016427381,0.02994891,-0.010439514,-0.050560307,0.02147635,0.03223882,0.010571204,0.019712443,0.0049347277,-0.012298109,0.012298258,0.004935543,-0.019711012,-0.010571068,-0.032231536,0.021480542,-0.05056405,-0.0104391575,0.02994901,0.016429685,-0.0031497865,-0.02034532,-0.04004007,-0.0015666287,2.5508828e-06,-1.3406536e-07,-8.503336e-08,1.2908416e-08,-2.1235206e-08,0.01503599,-0.0023792498,-0.006200936,-0.013985143,0.022138063,0.003012655,-0.011821035,-0.004321524,-0.024116596,-0.0034061298,0.00076740957,-0.024777122,-0.009077219
HP:0100851,0.004692218,0.0057405825,-0.000204477,0.00080111204,0.0061474615,-8.851243e-05,-0.0021967762,-0.0009816042,0.0062005566,-0.0045739617,0.002025863,-0.0006789503,-0.004159285,1.7334862e-08,6.344896e-08,4.063886e-08,-3.3458414e-09,-1.2409454e-07,0.0006543352,0.013099525,0.004567035,-0.0045641875,0.003208983,-0.008959318,0.0023235383,0.017233709,-0.0062575415,-0.009991723,-0.0035030725,-0.0053573027,0.00024625327,0.005103537,0.005103745,-0.00024603645,-0.0053568506,-0.0035029044,-0.0099893175,0.0062588896,-0.017234974,-0.0023235362,0.008959228,0.0032097262,-0.00456417,-0.0045653405,-0.0130999535,-0.0006547842,6.433379e-07,-2.4534446e-08,-4.4969255e-08,7.5560314e-10,-4.0198785e-08,0.004159339,-0.0006792326,-0.0020259025,-0.0045741955,0.0062005594,0.0009807938,-0.0021969539,8.9013294e-05,-0.006147425,-0.0008012156,0.00020450361,-0.0069617764,-0.0025504744
HP:0001326,0.004692218,0.0057405806,-0.00025768857,0.0011670603,0.008533191,0.0017717641,-0.0047917436,-0.001444309,0.010006932,-0.0047632116,0.0018620914,-0.0011482661,-0.0064698104,4.6916266e-08,1.0104965e-07,5.5308636e-08,-1.9579649e-10,-1.1000538e-07,5.872471e-05,0.01589225,0.0063488376,-0.0011977556,0.0072332025,-0.0114526795,0.0032870923,0.019893374,-0.008169568,-0.012575277,-0.0043995734,-0.0088908365,-0.0014370832,0.0048549254,0.004854954,0.0014373966,-0.008890344,-0.00439957,-0.012572431,0.0081712045,-0.019894859,-0.0032870441,0.011452735,0.007234142,-0.0011977439,-0.0063468628,-0.015892642,-5.9266615e-05,1.2037341e-06,-7.649508e-08,-3.8358234e-08,-9.276557e-09,-3.2561058e-08,0.006469983,-0.0011482936,-0.0018620581,-0.004763583,0.010006902,0.0014431353,-0.004792355,-0.0017708184,-0.008533119,-0.0011672135,0.00025772175,-0.0069617713,-0.0025504746
HP:0100678,0.007167493,0.0087688835,-0.00028718775,0.0009004669,0.0060614785,-9.200815e-05,-0.001411885,0.00035252701,0.0028757274,-0.0057270275,0.0024748617,-0.00047065562,-0.0022090678,1.7366961e-08,1.9644974e-08,1.1300544e-08,3.8012002e-09,-9.0538016e-08,-0.000539128,0.00686642,0.0034155312,-0.003762591,0.002632309,-0.004577792,0.003970631,0.005894103,-0.005568128,-0.005424711,-0.0009235037,-0.0018505764,-0.0024689906,0.0039216625,0.0039215083,0.0024690405,-0.0018502418,-0.000923493,-0.005423743,0.0055686487,-0.0058946633,-0.0039707986,0.0045777047,0.0026327057,-0.003762457,-0.003414576,-0.006866758,0.0005388679,8.055835e-08,1.7084e-08,-2.842451e-08,1.8781993e-08,-3.164692e-09,0.002209117,-0.00047125603,-0.0024749546,-0.005727081,0.0028755495,-0.0003528929,-0.0014119636,9.234263e-05,-0.0060614645,-0.0009005638,0.00028721042,-0.010634285,-0.0038959153
HP:0000735,0.008566785,0.010480821,-0.00035969494,0.0017163586,0.01174239,0.0020226398,-0.005154441,-0.0005624844,0.008278914,-0.005371358,0.0025615788,-0.0012096061,-0.0058613154,1.38455105e-08,5.9847686e-08,3.906626e-08,-1.0654842e-08,-1.6850467e-07,0.0010045901,0.01569026,0.0074876635,-0.00023636721,0.005303216,-0.010756685,0.0033589215,0.016386015,-0.0062421835,-0.009511359,-0.0027979056,-0.0029093665,0.00043416725,0.0007356469,0.00073553785,-0.00043410214,-0.0029091456,-0.0027977626,-0.009509255,0.006243417,-0.01638699,-0.0033586689,0.010756704,0.005304006,-0.00023635109,-0.0074857785,-0.015690824,-0.0010050905,9.811956e-07,-9.1485866e-08,-3.016655e-08,-4.1288533e-09,6.2411054e-10,0.005861491,-0.0012099295,-0.0025615664,-0.005371695,0.00827872,0.00056163716,-0.005155085,-0.002021697,-0.011742316,-0.0017165442,0.00035975274,-0.012710402,-0.004656519
HP:0011197,0.0038311775,0.0046871654,-0.0002185977,0.0009852117,0.007314836,0.0013077172,-0.0035987713,-0.0008981372,0.0067081074,-0.0045699673,0.0020369457,-0.0007322261,-0.004833931,3.5387426e-08,5.8412446e-08,3.8146418e-08,-4.859723e-10,-1.0674823e-07,0.00047893572,0.013414433,0.0068722847,-0.0012795394,0.0056399507,-0.010215733,0.0036564562,0.01736383,-0.0076684244,-0.011267975,-0.0037173408,-0.0068387324,-0.0018145891,0.004493388,0.004493458,0.0018148279,-0.006838228,-0.0037172858,-0.011265489,0.007669866,-0.017365137,-0.003656396,0.010215795,0.005640724,-0.0012795242,-0.006870572,-0.013414953,-0.0004794243,8.0096436e-07,-3.6369574e-08,-3.8076966e-08,8.532716e-09,-2.7857986e-08,0.004834062,-0.0007324656,-0.0020369866,-0.0045702867,0.00670804,0.00089738105,-0.0035991953,-0.0013070022,-0.007314798,-0.0009853385,0.00021862314,-0.0056842635,-0.0020824522
HP:0011171,0.004692214,0.0057405857,-0.00027348567,0.0012856256,0.009590517,0.0021093541,-0.0055237,-0.0017284192,0.0111103915,-0.0051099965,0.0020387038,-0.0011178517,-0.007437297,7.4800845e-08,1.4707686e-07,7.911214e-08,2.4581281e-08,-1.09087665e-07,0.00019763058,0.01989071,0.008448176,-0.0010104784,0.009169368,-0.01525615,0.0055592293,0.028680872,-0.011122876,-0.01755757,-0.007901043,-0.017114297,-0.0032272502,0.010193478,0.010193344,0.003227797,-0.017113501,-0.007901268,-0.017553242,0.011125325,-0.028683143,-0.0055592265,0.015256385,0.009170563,-0.0010103161,-0.008445688,-0.019891242,-0.00019837433,1.3854691e-06,-3.963263e-08,-5.0344138e-08,-6.9442523e-09,-1.4144975e-08,0.0074375113,-0.0011178931,-0.002038664,-0.0051105395,0.011110332,0.0017271243,-0.005524403,-0.0021082705,-0.00959045,-0.0012858048,0.0002735271,-0.006961773,-0.002550475
HP:0011170,0.0038311775,0.0046871654,-0.0002185977,0.0009852117,0.007314836,0.0013077172,-0.0035987713,-0.0008981372,0.0067081074,-0.0045699673,0.0020369457,-0.0007322261,-0.004833931,3.5387426e-08,5.8412446e-08,3.8146418e-08,-4.859723e-10,-1.0674823e-07,0.00047893572,0.013414433,0.0068722847,-0.0012795394,0.0056399507,-0.010215733,0.0036564562,0.01736383,-0.0076684244,-0.011267975,-0.0037173408,-0.0068387324,-0.0018145891,0.004493388,0.004493458,0.0018148279,-0.006838228,-0.0037172858,-0.011265489,0.007669866,-0.017365137,-0.003656396,0.010215795,0.005640724,-0.0012795242,-0.006870572,-0.013414953,-0.0004794243,8.0096436e-07,-3.6369574e-08,-3.8076966e-08,8.532716e-09,-2.7857986e-08,0.004834062,-0.0007324656,-0.0020369866,-0.0045702867,0.00670804,0.00089738105,-0.0035991953,-0.0013070022,-0.007314798,-0.0009853385,0.00021862314,-0.0056842635,-0.0020824522
HP:0012766,0.008984911,0.010992371,-0.0003777612,0.0013495609,0.004287414,0.005305703,-0.008272096,-0.006368666,0.030015666,0.0047280835,-0.006442927,-0.0039593303,-0.006848007,1.0816833e-07,3.1499013e-07,1.8691711e-08,7.744333e-08,2.1620407e-07,-0.0021236187,0.00028117537,-0.011560571,0.0107518565,0.0011567571,0.006364404,0.0055820295,-0.0033844092,0.007815343,0.011048545,-0.005266989,-0.010069516,-0.00014115265,0.016433213,0.016434738,0.00014377551,-0.010067783,-0.0052670534,0.011048926,-0.007815904,0.00338469,-0.005581221,-0.006363394,0.001156971,0.010752422,0.011560578,-0.0002796553,0.0021240737,2.5311715e-06,-4.0831824e-07,1.01052024e-07,-1.0394054e-07,-4.998617e-08,0.006848417,-0.0039568716,0.0064439303,0.004727548,0.030016476,0.0063645574,-0.008273883,-0.0053041256,-0.004287184,-0.0013496822,0.00037776353,-0.013330778,-0.00488377
HP:0410291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP:0033686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP:0200065,0.0046922206,0.0057405857,-4.5308378e-05,0.00086231576,-0.000109625864,0.0033974769,-0.009095173,-0.024562605,0.012283425,0.024670994,-0.006550741,0.01611824,0.082289346,-8.683275e-07,-2.715021e-06,-5.5917764e-07,3.7496983e-07,-9.2358874e-08,0.0878741,-0.01717726,-0.002386651,-0.040712222,0.08253616,-0.008036663,-0.001082373,0.016716678,0.006806286,0.021950247,-0.0038583446,0.007297496,-0.007296331,-0.016750194,-0.016751027,0.007294929,0.0072998805,-0.0038577516,0.02195098,-0.0068069566,-0.016714431,0.0010804476,0.008031924,0.08253551,-0.04071194,0.0023847476,0.01718131,-0.08787485,-1.450058e-05,1.96691e-06,1.1286405e-08,4.0497693e-07,5.0372046e-07,-0.08229052,0.016114473,0.0065512527,0.024668109,0.012286735,0.024561673,-0.009094919,-0.0033956936,0.00010985202,-0.0008622783,4.5213863e-05,-0.0069617755,-0.0025504662
HP:0001177,0.0071675098,0.0087688835,-0.00033801608,0.001269511,0.007129807,-0.00019513257,0.0018096121,0.004995984,-0.0144993,-0.004428591,0.0029081844,0.0005690279,0.0026366052,-1.1130176e-08,-1.3763793e-07,-1.3929408e-08,1.8907768e-08,-1.7069308e-07,0.0016386701,-0.0015428072,0.010961097,-0.0032057199,-0.0036349052,-0.00156825,0.0040262393,0.0010058765,-0.003057442,0.00034756062,0.0024748705,-0.00013571567,-0.00082814315,-0.0007390503,-0.0007387954,0.00082853175,-0.00013547098,0.0024747797,0.0003478262,0.0030577623,-0.0010056895,-0.004026393,0.001568099,-0.0036351343,-0.0032057918,-0.01096104,0.0015414106,-0.0016388298,-1.2070533e-06,1.8151708e-07,5.487134e-09,2.5036696e-08,3.827151e-08,-0.0026366205,0.0005677183,-0.0029085106,-0.0044282796,-0.014500072,-0.004993768,0.0018100272,0.00019466992,-0.0071298974,-0.0012695743,0.0003380357,-0.0106342845,-0.0038959165
HP:0009921,0.004692167,0.005740568,0.00025152927,0.0005433336,0.004036218,0.0019962674,-0.0039477586,-0.008017857,0.00518887,-7.530255e-05,0.0038235323,-0.0014924464,-0.0009446554,-2.2327493e-08,3.7504688e-07,-6.2885206e-08,-2.2058758e-07,-3.918485e-07,0.001901229,0.00908302,0.00043741122,0.0010413841,0.0017237201,-0.0058090007,0.00030360793,-0.0031434135,-0.0019843343,-0.0029925932,0.0029539797,0.012252752,-0.00047960816,-3.9630642e-05,-4.384473e-05,0.00047673422,0.012251626,0.002955595,-0.0029929776,0.0019836377,0.0031441536,-0.00030311415,0.0058109662,0.0017244095,0.001041297,-0.0004367789,-0.009083214,-0.0019017342,-1.2735109e-07,3.9380016e-08,-1.1204732e-07,-5.3626685e-08,2.5863633e-08,0.0009445022,-0.0014928178,-0.0038233548,-7.585494e-05,0.0051900204,0.008017298,-0.003947907,-0.00199543,-0.0040360442,-0.0005432899,-0.0002514501,-0.0069617927,-0.0025504988
HP:0003974,0.005418116,0.0066286535,-0.00024142163,0.00089967716,0.0043537403,-0.00037689367,0.0005648119,0.0035882494,-0.009918247,-0.0010873363,0.00067028496,7.3179544e-05,0.0016203973,-2.174233e-08,-4.9326594e-08,-6.0056533e-09,-1.1284229e-08,-4.92871e-08,0.0017692668,-0.0028678412,0.012543514,0.0050755446,0.0010190082,-0.0012313871,-3.46925e-05,0.0014951032,0.00077978836,0.00017610275,0.0022403074,-0.0011025702,0.0013125364,0.0024525546,0.0024527546,-0.0013121921,-0.0011026192,0.0022402955,0.00017632176,-0.000779555,-0.0014950874,3.4927984e-05,0.0012314667,0.0010186712,0.0050753243,-0.012543843,0.0028666188,-0.0017694097,-5.6265355e-07,4.7864134e-08,2.146589e-08,2.8249492e-08,2.8609817e-08,-0.0016203149,7.257778e-05,-0.00067036494,-0.0010871792,-0.009918866,-0.0035866883,0.00056510034,0.00037665182,-0.0043537896,-0.00089971116,0.00024142947,-0.008038758,-0.0029450355
HP:0005640,0.0038311863,0.004687168,-9.6619595e-05,0.0005786205,0.0030648755,0.00015002745,0.0008188387,0.0027464272,-0.0068716346,-0.0054947985,0.0038305891,0.0003811631,0.0026052978,-2.5024368e-08,-1.6792286e-07,-1.6461817e-08,1.2639672e-08,-1.5985667e-07,0.001723038,0.00039695893,0.0013439792,-0.0039644213,-0.0033035548,-0.0007087837,0.0063078995,-0.0028263547,-0.0016890917,0.0021174033,0.002125259,0.0067556165,0.0046542375,-0.0041683596,-0.0041682525,-0.004655035,0.0067551127,0.0021252192,0.0021167644,0.0016888869,0.0028270741,-0.0063080858,0.00070886617,-0.0033035874,-0.0039641885,-0.0013437592,-0.0003972469,-0.0017230595,-1.149181e-06,1.4302748e-07,-2.5669829e-08,1.3601193e-08,4.400526e-08,-0.002605325,0.00037990016,-0.003830868,-0.0054945955,-0.006872035,-0.0027454032,0.00081900647,-0.00015019854,-0.0030649172,-0.0005786481,9.6623786e-05,-0.0056842677,-0.002082452
HP:0032499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP:0002218,0.0027090507,0.0033143226,1.2716511e-05,0.00017524604,-0.00010212086,-0.0012273025,-0.0001253063,-0.0021281287,0.0046271943,0.0014633981,-0.00044443418,0.0007395545,0.0048317555,-1.0485062e-08,-1.3208017e-07,-4.9003743e-09,2.763954e-09,1.15966415e-07,0.003988867,0.0006306739,0.00029040352,0.0024667787,-0.008373917,0.0010160931,-0.00054419035,-0.0010770747,-0.005718885,-0.002750531,0.0021110664,-0.0025549955,0.0025495074,0.010021383,0.010021301,-0.002548643,-0.002555244,0.0021109378,-0.0027502186,0.0057190605,0.0010770244,0.0005442385,-0.0010156864,-0.00837387,0.0024669238,-0.00029007,-0.00063088845,-0.003988861,-8.0795866e-07,1.05622014e-07,-1.044676e-08,4.272158e-08,1.4070004e-08,-0.0048317565,0.0007394858,0.00044433094,0.0014632329,0.004627505,0.0021274162,-0.00012519141,0.0012273536,0.00010215354,-0.00017523825,-1.2705417e-05,-0.0040193847,-0.0014725089
HP:0000666,0.0104921255,0.012836326,-0.00014584046,0.00063983724,0.0092686685,0.0021626814,-0.0053648157,-0.0025267396,0.015027849,-0.0020607929,0.00150806,-0.0019406131,-0.0049661463,1.0539412e-09,6.413573e-08,3.0011204e-08,-3.318379e-08,-4.273609e-08,0.0010441424,0.013343497,0.0002768676,0.0010036898,0.003841312,-0.006515281,-0.00043870998,0.005410374,-0.00021463311,-0.0033603779,0.0012766107,0.0061908364,0.005318695,-0.0029567478,-0.0029569427,-0.005319329,0.006190173,0.0012769342,-0.003360149,0.00021485327,-0.005410395,0.00043908987,0.00651529,0.0038419976,0.0010036455,-0.00027543915,-0.013343275,-0.0010444152,1.0828359e-06,-1.2944905e-07,-2.902325e-08,-3.6799598e-08,-1.0156211e-08,0.0049662977,-0.0019404653,-0.001507792,-0.0020611756,0.015028036,0.0025248132,-0.005365729,-0.0021616917,-0.009268531,-0.00064000144,0.0001458991,-0.015566989,-0.0057030395
HP:0004527,0.0027090507,0.0033143226,1.2716511e-05,0.00017524604,-0.00010212086,-0.0012273025,-0.0001253063,-0.0021281287,0.0046271943,0.0014633981,-0.00044443418,0.0007395545,0.0048317555,-1.0485062e-08,-1.3208017e-07,-4.9003743e-09,2.763954e-09,1.15966415e-07,0.003988867,0.0006306739,0.00029040352,0.0024667787,-0.008373917,0.0010160931,-0.00054419035,-0.0010770747,-0.005718885,-0.002750531,0.0021110664,-0.0025549955,0.0025495074,0.010021383,0.010021301,-0.002548643,-0.002555244,0.0021109378,-0.0027502186,0.0057190605,0.0010770244,0.0005442385,-0.0010156864,-0.00837387,0.0024669238,-0.00029007,-0.00063088845,-0.003988861,-8.0795866e-07,1.05622014e-07,-1.044676e-08,4.272158e-08,1.4070004e-08,-0.0048317565,0.0007394858,0.00044433094,0.0014632329,0.004627505,0.0021274162,-0.00012519141,0.0012273536,0.00010215354,-0.00017523825,-1.2705417e-05,-0.0040193847,-0.0014725089
HP:0007730,0.006057629,0.0074110553,-0.00017124228,0.0008501257,0.0032920458,0.002014693,-0.0022983225,-0.003092425,0.007878797,0.0023330892,-0.0014882982,0.00053086376,0.0045652804,-2.7096897e-08,-1.0823872e-07,-1.5730196e-08,3.203544e-08,5.2806655e-08,0.0057166647,0.00015994442,-2.61164e-05,0.0051481444,-0.008124253,0.0008747978,0.003945306,0.000257403,-0.001627074,-0.0005247025,0.00067785045,-0.0027892517,0.00058180396,0.009556545,0.009556765,-0.0005806689,-0.002788962,0.0006779409,-0.00052421744,0.0016271981,-0.00025751066,-0.003944987,-0.0008740828,-0.008124275,0.0051484243,2.638858e-05,-0.0001600311,-0.0057165767,-5.7706137e-07,7.129834e-08,1.9158666e-08,2.3587813e-08,2.1298892e-08,-0.0045652078,0.00053106534,0.0014883114,0.002332732,0.007879214,0.0030914447,-0.0022987972,-0.0020142936,-0.0032919843,-0.00085016724,0.00017125394,-0.008987612,-0.0032926402
CHRM3,-0.010836231,-0.013257295,7.184502e-05,-0.0014413493,-0.0089885965,0.0006075017,-0.002354609,-0.00891821,0.022479318,-0.016017811,0.0056931623,0.00031247683,0.0007165301,-8.9148235e-09,-1.8563085e-08,1.040755e-08,-2.792327e-08,-1.8869495e-07,-0.0002848267,-0.0018088743,-0.00713397,-0.001393112,0.00042387433,0.0010805199,-0.0058588777,0.005338789,0.0031420544,-0.00083461637,0.0026890563,-0.0020543323,-0.00097483204,-0.0032321524,0.0032321182,-0.00097485125,0.0020544906,-0.0026890747,0.00083401747,0.0031417613,0.005339015,-0.005858934,0.0010806972,-0.00042407375,0.0013933646,-0.007133673,-0.0018098821,-0.00028528844,7.011254e-07,-9.367917e-09,2.5515632e-08,5.0178173e-08,3.9472308e-08,0.0007167737,-0.00031099425,0.0056933085,0.016018203,-0.022480393,-0.008914525,0.002354888,0.0006064655,-0.008988661,-0.0014414286,7.187605e-05,-0.016077518,-0.00589008
HP:0010957,0.0046922215,0.005740581,-0.00017657178,0.00091340765,0.0055792965,0.00075723487,0.00033490395,0.0039022774,-0.009108751,0.0018179533,-0.000110758694,7.658985e-05,-5.9083463e-06,2.9909404e-09,-7.4286266e-09,-1.370042e-09,2.8378184e-09,-3.100182e-08,0.00013364518,0.0013437837,0.001272036,0.001445135,0.00076973706,-0.00140684,0.0020369203,-0.0004821124,-0.0017843859,-0.00020003533,-0.0003363033,-0.00046241417,-0.00060376193,0.0012439752,0.0012439769,0.0006039374,-0.00046219854,-0.0003363176,-0.00019997694,0.0017843872,0.0004820944,-0.0020368437,0.0014069375,0.0007697647,0.0014451712,-0.0012718313,-0.001343878,-0.00013381217,-1.08140135e-07,5.348705e-09,5.59624e-09,1.9327812e-08,2.1574914e-08,5.9955933e-06,7.65295e-05,0.00011067825,0.0018181194,-0.009109314,-0.0039007629,0.0003349159,-0.00075748435,-0.0055793286,-0.00091347034,0.0001765881,-0.006961774,-0.0025504804
